.3218151E+00 .8838409E+00 .9342287E+00 .8265684E+00 .7047723E+00 .5707818E+00 .1820109E+01 .2633868E+01
.2326039E+00 .6371754E+00 .7647122E+00 .8035276E+00 .8306267E+00 .8684838E+00 .8881363E+00 .8841880E+00
.1828191E+01 .2562885E+01 .2472949E+01 .2303570E+01 .2121975E+01 .1840894E+01 .2964869E+01 .2780637E+01
.6436330E+00 .1174389E+01 .1090756E+01 .9868014E+00 .8764490E+00 .8190110E+00 .2237113E+01 .1974975E+01
.4286496E+00 .7595502E+00 .8370642E+00 .8630609E+00 .8836767E+00 .9149261E+00 .9132821E+00 .8655199E+00
.2383010E+01 .2694529E+01 .2471250E+01 .2341221E+01 .2208856E+01 .2117167E+01 .2865665E+01 .2217585E+01
.1003487E+01 .1285191E+01 .1139824E+01 .1068683E+01 .9891028E+00 .1033210E+01 .1989820E+01 .1295185E+01
.6025946E+00 .8299379E+00 .8765300E+00 .8961074E+00 .9135062E+00 .9411742E+00 .9136605E+00 .8600620E+00
.2717135E+01 .2602335E+01 .2404240E+01 .2316046E+01 .2226655E+01 .2243997E+01 .2383420E+01 .2357824E+01
.1247621E+01 .1237001E+01 .1145080E+01 .1103061E+01 .1049707E+01 .1129283E+01 .1384400E+01 .1360357E+01
.7268776E+00 .8688206E+00 .8993021E+00 .9151209E+00 .9304991E+00 .9554944E+00 .9088751E+00 .9252625E+00
.2745478E+01 .2466687E+01 .2340297E+01 .2276114E+01 .2213012E+01 .2217674E+01 .2283415E+01 .2213488E+01
.1289029E+01 .1179837E+01 .1154105E+01 .1123419E+01 .1083030E+01 .1099093E+01 .1210494E+01 .1187888E+01
.8029825E+00 .8934561E+00 .9134434E+00 .9267090E+00 .9406716E+00 .9632565E+00 .9404140E+00 .9493139E+00
.2608663E+01 .2380446E+01 .2285522E+01 .2236749E+01 .2190140E+01 .2168267E+01 .2238942E+01 .2192284E+01
.1229765E+01 .1175877E+01 .1163340E+01 .1137784E+01 .1104073E+01 .1064975E+01 .1148488E+01 .1158451E+01
.8479294E+00 .9095666E+00 .9220725E+00 .9339210E+00 .9470051E+00 .9692889E+00 .9642189E+00 .9611022E+00
.2487942E+01 .2312989E+01 .2237725E+01 .2200289E+01 .2165321E+01 .2147420E+01 .2184224E+01 .2151465E+01
.1204487E+01 .1179184E+01 .1168302E+01 .1146240E+01 .1117101E+01 .1069491E+01 .1108520E+01 .1122857E+01
.8754155E+00 .9183896E+00 .9274239E+00 .9384605E+00 .9510185E+00 .9740489E+00 .9731893E+00 .9677690E+00
.2401107E+01 .2256341E+01 .2196758E+01 .2167769E+01 .2141268E+01 .2124161E+01 .2147362E+01 .2122072E+01
.1206351E+01 .1179263E+01 .1169657E+01 .1150042E+01 .1124230E+01 .1073307E+01 .1095856E+01 .1108705E+01
.8920933E+00 .9236926E+00 .9308320E+00 .9413673E+00 .9536006E+00 .9766012E+00 .9765585E+00 .9707457E+00
.2331353E+01 .2209630E+01 .2162062E+01 .2139481E+01 .2119251E+01 .2104422E+01 .2117876E+01 .2098029E+01
.1209437E+01 .1177415E+01 .1168415E+01 .1150577E+01 .1127236E+01 .1077190E+01 .1090122E+01 .1101016E+01
.9015396E+00 .9270990E+00 .9330135E+00 .9432403E+00 .9552783E+00 .9779897E+00 .9779514E+00 .9720462E+00
.2271540E+01 .2171093E+01 .2132952E+01 .2115290E+01 .2099767E+01 .2087281E+01 .2094647E+01 .2078754E+01
.1207451E+01 .1174088E+01 .1165480E+01 .1148975E+01 .1127499E+01 .1079070E+01 .1086517E+01 .1095995E+01
.9073674E+00 .9292772E+00 .9343980E+00 .9444398E+00 .9563681E+00 .9788686E+00 .9786388E+00 .9726470E+00
.2222241E+01 .2139368E+01 .2108711E+01 .2094858E+01 .2082898E+01 .2072572E+01 .2076122E+01 .2063386E+01
.1204059E+01 .1169806E+01 .1161556E+01 .1146081E+01 .1126035E+01 .1079371E+01 .1083187E+01 .1092017E+01
.9111313E+00 .9306558E+00 .9352568E+00 .9451931E+00 .9570680E+00 .9794513E+00 .9790586E+00 .9729659E+00
.2181390E+01 .2113315E+01 .2088645E+01 .2077759E+01 .2068515E+01 .2060071E+01 .2061294E+01 .2051026E+01
.1199323E+01 .1165017E+01 .1157158E+01 .1142499E+01 .1123562E+01 .1078575E+01 .1079963E+01 .1088436E+01
.9134810E+00 .9315067E+00 .9357666E+00 .9456490E+00 .9575065E+00 .9798379E+00 .9793353E+00 .9731491E+00
.2147706E+01 .2091977E+01 .2072120E+01 .2063552E+01 .2056388E+01 .2049534E+01 .2049386E+01 .2041088E+01
.1193872E+01 .1160069E+01 .1152644E+01 .1138646E+01 .1120577E+01 .1077087E+01 .1076881E+01 .1085163E+01
.9149323E+00 .9320076E+00 .9360454E+00 .9459067E+00 .9577695E+00 .9800925E+00 .9795163E+00 .9732570E+00
.2120018E+01 .2074545E+01 .2058565E+01 .2051814E+01 .2046248E+01 .2040712E+01 .2039803E+01 .2033088E+01
.1188135E+01 .1155209E+01 .1148252E+01 .1134795E+01 .1117414E+01 .1075214E+01 .1073991E+01 .1082196E+01
.9157935E+00 .9322771E+00 .9361730E+00 .9460339E+00 .9579153E+00 .9802572E+00 .9796316E+00 .9733171E+00
.2097333E+01 .2060340E+01 .2047484E+01 .2042159E+01 .2037825E+01 .2033368E+01 .2032082E+01 .2026646E+01
.1182428E+01 .1150602E+01 .1144128E+01 .1131121E+01 .1114287E+01 .1073176E+01 .1071329E+01 .1079541E+01
.9162676E+00 .9323956E+00 .9362040E+00 .9460768E+00 .9579840E+00 .9803605E+00 .9797020E+00 .9733459E+00
.2078803E+01 .2048788E+01 .2038451E+01 .2034245E+01 .2030863E+01 .2027284E+01 .2025858E+01 .2021456E+01
.1176967E+01 .1146348E+01 .1140355E+01 .1127724E+01 .1111329E+01 .1071123E+01 .1068917E+01 .1077193E+01
.9164896E+00 .9324178E+00 .9361754E+00 .9460670E+00 .9580030E+00 .9804221E+00 .9797419E+00 .9733544E+00
