 1.052E+00   1.970E+00   3.134E+00   4.130E+00   2.613E+00   2.314E+00   2.267E+00
 9.636E-01   1.785E+00   3.077E+00   4.072E+00   2.563E+00   2.124E+00   1.572E+00
 5.704E-01   6.628E-01   7.361E-01   7.593E-01   6.014E-01   6.951E-01   8.540E-01
 2.129E+00   3.210E+00   4.058E+00   3.330E+00   2.401E+00   2.379E+00   2.120E+00
 1.997E+00   2.942E+00   3.975E+00   3.248E+00   2.328E+00   2.155E+00   1.339E+00
 6.712E-01   7.599E-01   7.641E-01   6.947E-01   6.292E-01   7.721E-01   8.868E-01
 3.400E+00   3.885E+00   3.194E+00   1.969E+00   2.387E+00   2.243E+00   2.212E+00
 3.206E+00   3.523E+00   3.080E+00   1.859E+00   2.293E+00   1.963E+00   1.352E+00
 7.560E-01   7.864E-01   6.935E-01   5.520E-01   7.515E-01   7.948E-01   9.191E-01
 3.911E+00   3.036E+00   1.979E+00   2.691E+00   2.232E+00   2.174E+00   2.127E+00
 3.641E+00   2.561E+00   1.822E+00   2.545E+00   2.115E+00   1.839E+00   1.212E+00
 7.693E-01   7.191E-01   5.730E-01   7.681E-01   7.553E-01   8.119E-01   9.333E-01
 2.885E+00   2.090E+00   2.699E+00   2.224E+00   2.292E+00   2.138E+00   2.101E+00
 2.525E+00   1.506E+00   2.471E+00   2.033E+00   2.140E+00   1.745E+00   1.157E+00
 6.794E-01   6.553E-01   7.614E-01   7.624E-01   7.801E-01   8.385E-01   9.446E-01
 2.150E+00   2.655E+00   2.268E+00   2.238E+00   2.175E+00   2.082E+00   2.092E+00
 1.686E+00   1.990E+00   1.994E+00   2.007E+00   1.983E+00   1.627E+00   1.141E+00
 6.549E-01   8.485E-01   7.824E-01   7.900E-01   8.053E-01   8.575E-01   9.506E-01
 2.557E+00   2.292E+00   2.290E+00   2.241E+00   2.180E+00   2.124E+00   2.073E+00
 1.998E+00   1.588E+00   1.965E+00   1.943E+00   1.937E+00   1.606E+00   1.127E+00
 8.204E-01   8.607E-01   8.072E-01   8.215E-01   8.312E-01   8.813E-01   9.526E-01
 2.302E+00   2.247E+00   2.207E+00   2.196E+00   2.119E+00   2.082E+00   2.058E+00
 1.676E+00   1.488E+00   1.806E+00   1.830E+00   1.813E+00   1.505E+00   1.120E+00
 8.430E-01   8.857E-01   8.355E-01   8.438E-01   8.442E-01   8.916E-01   9.531E-01
 2.257E+00   2.190E+00   2.181E+00   2.136E+00   2.113E+00   2.071E+00   2.047E+00
 1.544E+00   1.388E+00   1.694E+00   1.686E+00   1.725E+00   1.436E+00   1.116E+00
 8.734E-01   9.055E-01   8.609E-01   8.628E-01   8.614E-01   9.035E-01   9.532E-01
 2.191E+00   2.160E+00   2.134E+00   2.124E+00   2.079E+00   2.055E+00   2.038E+00
 1.395E+00   1.317E+00   1.550E+00   1.578E+00   1.602E+00   1.366E+00   1.112E+00
 9.012E-01   9.215E-01   8.820E-01   8.829E-01   8.782E-01   9.138E-01   9.533E-01
 2.162E+00   2.134E+00   2.102E+00   2.076E+00   2.061E+00   2.043E+00   2.030E+00
 1.296E+00   1.258E+00   1.420E+00   1.429E+00   1.483E+00   1.299E+00   1.109E+00
 9.228E-01   9.339E-01   9.031E-01   9.008E-01   8.950E-01   9.231E-01   9.533E-01
 2.129E+00   2.106E+00   2.079E+00   2.074E+00   2.056E+00   2.038E+00   2.024E+00
 1.215E+00   1.201E+00   1.304E+00   1.330E+00   1.376E+00   1.241E+00   1.106E+00
 9.379E-01   9.425E-01   9.215E-01   9.194E-01   9.123E-01   9.322E-01   9.532E-01
 2.103E+00   2.083E+00   2.073E+00   2.061E+00   2.044E+00   2.031E+00   2.020E+00
 1.163E+00   1.159E+00   1.225E+00   1.237E+00   1.274E+00   1.188E+00   1.104E+00
 9.472E-01   9.487E-01   9.367E-01   9.339E-01   9.270E-01   9.397E-01   9.532E-01
