.2034636E+01 .2025855E+01 .2024024E+01 .2019986E+01 .2015144E+01 .2009512E+01 .2006478E+01
.1100919E+01 .1122576E+01 .1316087E+01 .1616118E+01 .2003146E+01 .2009317E+01 .2006252E+01
.9604668E+00 .9665295E+00 .9570325E+00 .9279840E+00 .8947780E+00 .8910664E+00 .8852783E+00
.2027877E+01 .2021475E+01 .2018880E+01 .2015839E+01 .2011997E+01 .2008091E+01 .2005781E+01
.1097968E+01 .1100217E+01 .1241233E+01 .1543782E+01 .1995548E+01 .2007831E+01 .2005513E+01
.9604711E+00 .9681993E+00 .9631245E+00 .9341249E+00 .8956340E+00 .8913362E+00 .8853894E+00
.2022433E+01 .2017588E+01 .2015282E+01 .2012419E+01 .2009713E+01 .2005982E+01 .2004246E+01
.1095389E+01 .1086485E+01 .1180463E+01 .1475419E+01 .1987234E+01 .2005638E+01 .2003927E+01
.9604536E+00 .9692456E+00 .9681839E+00 .9399902E+00 .8962906E+00 .8915249E+00 .8855343E+00
.2018051E+01 .2014249E+01 .2012459E+01 .2010168E+01 .2007524E+01 .2005065E+01 .2003910E+01
.1093151E+01 .1079534E+01 .1133905E+01 .1413592E+01 .1976837E+01 .2004606E+01 .2003530E+01
.9604256E+00 .9697522E+00 .9721517E+00 .9452244E+00 .8972493E+00 .8917353E+00 .8857629E+00
.2014524E+01 .2011509E+01 .2010102E+01 .2008061E+01 .2006137E+01 .2004227E+01 .2002759E+01
.1091223E+01 .1076431E+01 .1100881E+01 .1357697E+01 .1964444E+01 .2003618E+01 .2002297E+01
.9603928E+00 .9699165E+00 .9750545E+00 .9499808E+00 .8981671E+00 .8918424E+00 .8855648E+00
