.2220546E+01 .2761320E+01 .2792459E+01 .2792459E+01 .2792459E+01
.1111107E+01 .1983217E+01 .1821888E+01 .1821888E+01 .1821888E+01
.9585038E+00 .7489928E+00 .8808169E+00 .8808169E+00 .8808169E+00
.2229183E+01 .2095708E+01 .2904248E+01 .2904248E+01 .2904248E+01
.1147620E+01 .1201665E+01 .1813206E+01 .1813206E+01 .1813206E+01
.9666787E+00 .7282888E+00 .9013581E+00 .9013581E+00 .9013581E+00
.2168621E+01 .2569367E+01 .2527229E+01 .2527229E+01 .2527229E+01
.1115667E+01 .1630011E+01 .1364613E+01 .1364613E+01 .1364613E+01
.9696107E+00 .9002283E+00 .9132649E+00 .9132649E+00 .9132649E+00
.9498897E-02 .2728693E-02 .4108806E-02 .4108806E-02 .4108806E-02
.4537454E-05 .1097130E-06 .2035064E-07 .2035064E-07 .2035064E-07
.1229592E-02 .1397121E-03 .7043669E-04 .7043669E-04 .7043669E-04
.1321264E-01 .3786247E-02 .5699507E-02 .5699507E-02 .5699507E-02
.1677764E-04 .4059551E-06 .7529689E-07 .7529689E-07 .7529689E-07
.2364715E-02 .2687269E-03 .1354846E-03 .1354846E-03 .1354846E-03
.1843732E-01 .5256200E-02 .7907267E-02 .7907267E-02 .7907267E-02
.6199644E-04 .1502144E-05 .2785935E-06 .2785935E-06 .2785935E-06
.4547054E-02 .5168513E-03 .2605979E-03 .2605979E-03 .2605979E-03
.2590685E-01 .7304172E-02 .1097360E-01 .1097360E-01 .1097360E-01
.2287801E-03 .5558673E-05 .1030753E-05 .1030753E-05 .1030753E-05
.8741349E-02 .9939778E-03 .5012250E-03 .5012250E-03 .5012250E-03
.3695328E-01 .1017184E-01 .1523838E-01 .1523838E-01 .1523838E-01
.8418111E-03 .2057204E-04 .3813435E-05 .3813435E-05 .3813435E-05
.1679992E-01 .1911199E-02 .9639594E-03 .9639594E-03 .9639594E-03
.5441181E-01 .1423142E-01 .2118688E-01 .2118688E-01 .2118688E-01
.3077203E-02 .7614913E-04 .1410691E-04 .1410691E-04 .1410691E-04
.3228946E-01 .3673523E-02 .1853611E-02 .1853611E-02 .1853611E-02
.8523101E-01 .2011678E-01 .2953227E-01 .2953227E-01 .2953227E-01
.1106826E-01 .2819558E-03 .5217290E-04 .5217290E-04 .5217290E-04
.6218524E-01 .7056392E-02 .3563352E-02 .3563352E-02 .3563352E-02
.1471422E+00 .2909047E-01 .4138108E-01 .4138108E-01 .4138108E-01
.3812868E-01 .1044359E-02 .1928503E-03 .1928503E-03 .1928503E-03
.1209200E+00 .1353960E-01 .6846864E-02 .6846864E-02 .6846864E-02
.2773865E+00 .4418011E-01 .5861816E-01 .5861816E-01 .5861816E-01
.1167963E+00 .3867936E-02 .7118922E-03 .7118922E-03 .7118922E-03
.2424966E+00 .2593624E-01 .1314610E-01 .1314610E-01 .1314610E-01
.5208213E+00 .7386541E-01 .8491177E-01 .8491177E-01 .8491177E-01
.2847583E+00 .1428187E-01 .2618719E-02 .2618719E-02 .2618719E-02
.4957803E+00 .4960250E-01 .2521701E-01 .2521701E-01 .2521701E-01
.1001638E+01 .1435908E+00 .1284790E+00 .1284790E+00 .1284790E+00
.6503526E+00 .5183679E-01 .9538875E-02 .9538875E-02 .9538875E-02
.6961765E+00 .9509200E-01 .4836206E-01 .4836206E-01 .4836206E-01
.1692561E+01 .3209660E+00 .2091867E+00 .2091867E+00 .2091867E+00
.1216915E+01 .1743814E+00 .3373388E-01 .3373388E-01 .3373388E-01
.7939673E+00 .1864523E+00 .9317854E-01 .9317854E-01 .9317854E-01
.2569159E+01 .6950787E+00 .3695820E+00 .3695820E+00 .3695820E+00
.1946029E+01 .4641408E+00 .1089377E+00 .1089377E+00 .1089377E+00
.8615175E+00 .3908087E+00 .1835171E+00 .1835171E+00 .1835171E+00
.3250778E+01 .1443974E+01 .6569708E+00 .6569708E+00 .6569708E+00
.2461604E+01 .1080903E+01 .2800354E+00 .2800354E+00 .2800354E+00
.8951420E+00 .6416318E+00 .3782074E+00 .3782074E+00 .3782074E+00
.3072918E+01 .2341960E+01 .1123059E+01 .1123059E+01 .1123059E+01
.2129269E+01 .1850959E+01 .5813721E+00 .5813721E+00 .5813721E+00
.8988575E+00 .7198216E+00 .6544387E+00 .6544387E+00 .6544387E+00
.2239147E+01 .3261405E+01 .1712630E+01 .1712630E+01 .1712630E+01
.1181888E+01 .2658659E+01 .1007826E+01 .1007826E+01 .1007826E+01
.8768963E+00 .7639659E+00 .7692083E+00 .7692083E+00 .7692083E+00
.2326496E+01 .3556785E+01 .2291136E+01 .2291136E+01 .2291136E+01
.1212882E+01 .2816149E+01 .1441820E+01 .1441820E+01 .1441820E+01
.9350146E+00 .7845433E+00 .8226149E+00 .8226149E+00 .8226149E+00
.2227928E+01 .2843456E+01 .2726824E+01 .2726824E+01 .2726824E+01
.1119577E+01 .2030731E+01 .1738453E+01 .1738453E+01 .1738453E+01
.9585080E+00 .7515145E+00 .8725786E+00 .8725786E+00 .8725786E+00
.2243310E+01 .2080731E+01 .2879981E+01 .2879981E+01 .2879981E+01
.1162008E+01 .1156038E+01 .1777805E+01 .1777805E+01 .1777805E+01
.9671381E+00 .7212852E+00 .8999915E+00 .8999915E+00 .8999915E+00
.2175604E+01 .2578884E+01 .2557951E+01 .2557951E+01 .2557951E+01
.1122689E+01 .1623537E+01 .1390065E+01 .1390065E+01 .1390065E+01
.9698190E+00 .8976983E+00 .9167039E+00 .9167039E+00 .9167039E+00
.9416536E-02 .3313145E-02 .4412063E-02 .4412063E-02 .4412063E-02
.4470919E-05 .1129485E-06 .2169123E-07 .2169123E-07 .2169123E-07
.1236356E-02 .1380777E-03 .6892954E-04 .6892954E-04 .6892954E-04
.1309771E-01 .4597243E-02 .6120224E-02 .6120224E-02 .6120224E-02
.1653101E-04 .4179309E-06 .8025785E-07 .8025785E-07 .8025785E-07
.2377760E-02 .2655821E-03 .1325851E-03 .1325851E-03 .1325851E-03
.1827589E-01 .6382083E-02 .8491103E-02 .8491103E-02 .8491103E-02
.6108072E-04 .1546485E-05 .2969544E-06 .2969544E-06 .2969544E-06
.4572274E-02 .5107983E-03 .2550187E-03 .2550187E-03 .2550187E-03
.2567695E-01 .8868629E-02 .1178423E-01 .1178423E-01 .1178423E-01
.2253701E-03 .5722947E-05 .1098726E-05 .1098726E-05 .1098726E-05
.8790334E-02 .9823205E-03 .4904867E-03 .4904867E-03 .4904867E-03
.3661621E-01 .1234957E-01 .1636510E-01 .1636510E-01 .1636510E-01
.8290468E-03 .2118134E-04 .4065200E-05 .4065200E-05 .4065200E-05
.1689589E-01 .1888724E-02 .9432801E-03 .9432801E-03 .9432801E-03
.5388717E-01 .1727330E-01 .2275620E-01 .2275620E-01 .2275620E-01
.3029034E-02 .7841374E-04 .1504028E-04 .1504028E-04 .1504028E-04
.3248055E-01 .3630101E-02 .1813746E-02 .1813746E-02 .1813746E-02
.8431869E-01 .2439444E-01 .3172699E-01 .3172699E-01 .3172699E-01
.1088479E-01 .2904041E-03 .5563917E-04 .5563917E-04 .5563917E-04
.6257690E-01 .6972175E-02 .3486348E-02 .3486348E-02 .3486348E-02
.1452775E+00 .3518528E-01 .4447535E-01 .4447535E-01 .4447535E-01
.3743358E-01 .1076073E-02 .2057633E-03 .2057633E-03 .2057633E-03
.1217612E+00 .1337510E-01 .6697562E-02 .6697562E-02 .6697562E-02
.2730782E+00 .5308569E-01 .6305119E-01 .6305119E-01 .6305119E-01
.1143783E+00 .3988082E-02 .7602575E-03 .7602575E-03 .7602575E-03
.2443892E+00 .2561073E-01 .1285459E-01 .1285459E-01 .1285459E-01
.5117483E+00 .8749675E-01 .9146482E-01 .9146482E-01 .9146482E-01
.2784779E+00 .1474078E-01 .2801419E-02 .2801419E-02 .2801419E-02
.4991809E+00 .4894404E-01 .2464056E-01 .2464056E-01 .2464056E-01
.9855233E+00 .1660573E+00 .1387476E+00 .1387476E+00 .1387476E+00
.6382610E+00 .5355714E-01 .1023600E-01 .1023600E-01 .1023600E-01
.6959593E+00 .9371360E-01 .4719651E-01 .4719651E-01 .4719651E-01
.1668195E+01 .3602491E+00 .2268578E+00 .2268578E+00 .2268578E+00
.1198347E+01 .1798210E+00 .3638643E-01 .3638643E-01 .3638643E-01
.7917401E+00 .1834644E+00 .9073714E-01 .9073714E-01 .9073714E-01
.2547962E+01 .7539616E+00 .4029021E+00 .4029021E+00 .4029021E+00
.1931373E+01 .4715399E+00 .1182511E+00 .1182511E+00 .1182511E+00
.8609818E+00 .3849010E+00 .1782013E+00 .1782013E+00 .1782013E+00
.3259183E+01 .1492838E+01 .7158364E+00 .7158364E+00 .7158364E+00
.2475425E+01 .1058852E+01 .3035598E+00 .3035598E+00 .3035598E+00
.8969088E+00 .6368954E+00 .3674860E+00 .3674860E+00 .3674860E+00
.3114749E+01 .2328735E+01 .1200643E+01 .1200643E+01 .1200643E+01
.2177294E+01 .1764254E+01 .6129860E+00 .6129860E+00 .6129860E+00
.9007501E+00 .7126435E+00 .6446527E+00 .6446527E+00 .6446527E+00
.2238724E+01 .3159035E+01 .1759723E+01 .1759723E+01 .1759723E+01
.1186049E+01 .2487615E+01 .1010142E+01 .1010142E+01 .1010142E+01
.8769985E+00 .7518532E+00 .7618480E+00 .7618480E+00 .7618480E+00
.2297731E+01 .3472017E+01 .2270919E+01 .2270919E+01 .2270919E+01
.1187398E+01 .2673830E+01 .1384459E+01 .1384459E+01 .1384459E+01
