.7287138E+00 .7629868E+00 .5561781E+00 .8740970E+00 .7472140E+00 .6404846E+00 .7726256E+00 .8002951E+00
.3379550E+01 .2765067E+01 .2487985E+01 .2325076E+01 .2064893E+01 .2664905E+01 .2175992E+01 .2173983E+01
.3347207E+01 .2754018E+01 .2259597E+01 .1610078E+01 .1758207E+01 .2438310E+01 .2174285E+01 .2172078E+01
.7800761E+00 .6517913E+00 .7129129E+00 .8700445E+00 .7222048E+00 .8112416E+00 .7821223E+00 .7783972E+00
.3609666E+01 .2309353E+01 .2323794E+01 .2120589E+01 .2476364E+01 .2225493E+01 .2276027E+01 .2198069E+01
.3564324E+01 .2293451E+01 .2058230E+01 .1359639E+01 .2107716E+01 .1950387E+01 .2273570E+01 .2195674E+01
.7741868E+00 .6537962E+00 .7935268E+00 .8754017E+00 .8552176E+00 .8257947E+00 .7940163E+00 .8215352E+00
.2719343E+01 .2380367E+01 .2403490E+01 .2241673E+01 .2302680E+01 .2204428E+01 .2147748E+01 .2075523E+01
.2656972E+01 .2359004E+01 .2074771E+01 .1441618E+01 .1857737E+01 .1879841E+01 .2144748E+01 .2072413E+01
.6664635E+00 .7417433E+00 .8080942E+00 .9126879E+00 .8738261E+00 .8438219E+00 .8097878E+00 .8191064E+00
.2455268E+01 .2269661E+01 .2307965E+01 .2190203E+01 .2180760E+01 .2151963E+01 .2150312E+01 .2159892E+01
.2373537E+01 .2240460E+01 .1920140E+01 .1357262E+01 .1653428E+01 .1760247E+01 .2146126E+01 .2155623E+01
.6998916E+00 .7722115E+00 .8318705E+00 .9280931E+00 .8800461E+00 .8679200E+00 .8201777E+00 .8367106E+00
.2233702E+01 .2265657E+01 .2151523E+01 .2149770E+01 .2188541E+01 .2140421E+01 .2135364E+01 .2015073E+01
.2127572E+01 .2229432E+01 .1698124E+01 .1295708E+01 .1582349E+01 .1684169E+01 .2129628E+01 .2009591E+01
.7459229E+00 .7943820E+00 .8477983E+00 .9358030E+00 .9122625E+00 .8843427E+00 .8311445E+00 .8341263E+00
.2312988E+01 .2201352E+01 .2153250E+01 .2107703E+01 .2116580E+01 .2119236E+01 .2109099E+01 .2072558E+01
.2184433E+01 .2152370E+01 .1628615E+01 .1226981E+01 .1429033E+01 .1599568E+01 .2100655E+01 .2065347E+01
.8032395E+00 .8068309E+00 .8702893E+00 .9423700E+00 .9246554E+00 .9000044E+00 .8379926E+00 .8494863E+00
.2216423E+01 .2133052E+01 .2142409E+01 .2094855E+01 .2115688E+01 .2089701E+01 .2044533E+01 .2084227E+01
.2060644E+01 .2071672E+01 .1550652E+01 .1192341E+01 .1357679E+01 .1512605E+01 .2034412E+01 .2074402E+01
.8124655E+00 .8227852E+00 .8899739E+00 .9475547E+00 .9389206E+00 .9145388E+00 .8407068E+00 .8405827E+00
.2202879E+01 .2123573E+01 .2094742E+01 .2075930E+01 .2075687E+01 .2073122E+01 .2064263E+01 .2086581E+01
.2020286E+01 .2041804E+01 .1439257E+01 .1158491E+01 .1258574E+01 .1451962E+01 .2050979E+01 .2073679E+01
.8343104E+00 .8320472E+00 .9030938E+00 .9512111E+00 .9480048E+00 .9210620E+00 .8487999E+00 .8490848E+00
.2153495E+01 .2094751E+01 .2069637E+01 .2381870E+01 .2059061E+01 .2061862E+01 .2051414E+01 .2045709E+01
.1931983E+01 .1988683E+01 .1354147E+01 .8819136E+01 .1194263E+01 .1408126E+01 .2032801E+01 .2029351E+01
.8507945E+00 .8420897E+00 .9147847E+00 .6586841E+00 .9555261E+00 .9294875E+00 .8494321E+00 .8545250E+00
.2097904E+01 .2083029E+01 .2066927E+01 .2376383E+01 .2055750E+01 .2054711E+01 .2048472E+01 .2036837E+01
.1827579E+01 .1943918E+01 .1294753E+01 .1475600E+02 .1156401E+01 .1377701E+01 .2024408E+01 .2015329E+01
.8616364E+00 .8497002E+00 .9264010E+00 .6473422E+00 .9615371E+00 .9341946E+00 .8542314E+00 .8528023E+00
.2097828E+01 .2065070E+01 .2050217E+01 .2083103E+01 .2040862E+01 .2038396E+01 .2030593E+01 .2012388E+01
.1761602E+01 .1883912E+01 .1229406E+01 .1458027E+01 .1118667E+01 .1343241E+01 .1997417E+01 .1985362E+01
.8754109E+00 .8577190E+00 .9345512E+00 .8240177E+00 .9652458E+00 .9364508E+00 .8571611E+00 .8553657E+00
.2074196E+01 .2040446E+01 .2037910E+01 .2099779E+01 .2034450E+01 .2032893E+01 .2022957E+01 .2019753E+01
.1660477E+01 .1807151E+01 .1177431E+01 .1907873E+01 .1099866E+01 .1323518E+01 .1978473E+01 .1985377E+01
.8884843E+00 .8663408E+00 .9414251E+00 .7542875E+00 .9676622E+00 .9401074E+00 .8598209E+00 .8587588E+00
