.3676502E+00 .1759537E+01 .2335172E+01 .1744223E+01 .1283855E+01 .9486789E+00 .2125775E+01 .1710297E+01
.4076962E+00 .7293276E+00 .8063249E+00 .8308067E+00 .8595877E+00 .8984263E+00 .9112456E+00 .8827968E+00
.1742352E+01 .2990274E+01 .3064046E+01 .2612170E+01 .2496064E+01 .2219457E+01 .2761589E+01 .2252168E+01
.6642801E+00 .2396959E+01 .1869873E+01 .1263657E+01 .1176893E+01 .1037301E+01 .1850030E+01 .1179220E+01
.6039930E+00 .7981801E+00 .8227119E+00 .8549666E+00 .8882921E+00 .9212831E+00 .9113049E+00 .8947329E+00
.2205796E+01 .3147631E+01 .2417168E+01 .2439564E+01 .2407199E+01 .2241259E+01 .2394182E+01 .2340614E+01
.1000032E+01 .2403619E+01 .1161961E+01 .1154758E+01 .1175527E+01 .1093261E+01 .1369636E+01 .1238298E+01
.7361475E+00 .8158279E+00 .8341496E+00 .9010443E+00 .9085064E+00 .9348762E+00 .9151232E+00 .9455976E+00
.2528955E+01 .2732469E+01 .2456087E+01 .2388765E+01 .2333265E+01 .2224278E+01 .2296230E+01 .2220644E+01
.1254421E+01 .1858027E+01 .1231983E+01 .1188705E+01 .1178059E+01 .1114182E+01 .1210561E+01 .1133814E+01
.8161140E+00 .8079571E+00 .9134645E+00 .9227047E+00 .9181212E+00 .9429653E+00 .9453299E+00 .9602525E+00
.2614370E+01 .2479343E+01 .2328216E+01 .2307013E+01 .2272420E+01 .2190093E+01 .2231961E+01 .2185997E+01
.1327375E+01 .1503451E+01 .1168219E+01 .1176378E+01 .1178164E+01 .1116897E+01 .1136967E+01 .1122689E+01
.8583383E+00 .8457801E+00 .9292039E+00 .9283810E+00 .9239639E+00 .9480418E+00 .9650166E+00 .9662235E+00
.2501186E+01 .2364009E+01 .2279713E+01 .2246983E+01 .2222399E+01 .2160884E+01 .2184113E+01 .2149687E+01
.1242434E+01 .1334204E+01 .1170843E+01 .1170734E+01 .1176336E+01 .1121026E+01 .1106918E+01 .1111191E+01
.8852001E+00 .8988774E+00 .9374037E+00 .9328741E+00 .9277299E+00 .9514466E+00 .9731644E+00 .9695347E+00
.9425160E-02 .2900823E-02 .7813265E-02 .1449947E-01 .2988835E-01 .4004556E-01 .7974485E-02 .1090029E-01
.1029042E-07 .1198878E-06 .4875396E-06 .9906460E-06 .1681632E-05 .1489919E-05 .1891083E-05 .8771484E-05
.3715108E-04 .1408359E-03 .2708342E-03 .3582679E-03 .4255137E-03 .5033139E-03 .8497037E-03 .1612267E-02
.1307303E-01 .4025001E-02 .1084564E-01 .2013294E-01 .4150657E-01 .5558523E-01 .1107895E-01 .1518066E-01
.3807455E-07 .4436069E-06 .1804118E-05 .3666169E-05 .6223385E-05 .5511059E-05 .6992904E-05 .3242618E-04
.7146098E-04 .2708893E-03 .5209077E-03 .6890442E-03 .8183477E-03 .9681153E-03 .1634233E-02 .3100266E-02
.1813416E-01 .5587414E-02 .1506784E-01 .2798709E-01 .5771221E-01 .7721228E-01 .1542038E-01 .2124107E-01
.1408748E-06 .1641491E-05 .6676737E-05 .1357012E-04 .2303529E-04 .2037801E-04 .2584372E-04 .1197645E-03
.1374556E-03 .5210134E-03 .1001794E-02 .1325049E-02 .1573617E-02 .1862149E-02 .3142789E-02 .5960089E-02
.2515845E-01 .7763832E-02 .2097079E-01 .3899494E-01 .8043992E-01 .1074042E+00 .2154774E-01 .3002645E-01
.5212250E-06 .6074484E-05 .2471408E-04 .5024496E-04 .8528520E-04 .7529510E-04 .9539998E-04 .4414943E-03
.2643923E-03 .1001995E-02 .1926294E-02 .2547530E-02 .3025198E-02 .3581962E-02 .6042861E-02 .1145366E-01
.3491370E-01 .1081041E-01 .2929412E-01 .5458819E-01 .1126543E+00 .1497913E+00 .3036714E-01 .4339698E-01
.1928424E-05 .2248202E-04 .9150948E-04 .1861385E-03 .3158659E-03 .2777391E-03 .3513119E-03 .1620412E-02
.5085365E-03 .1926670E-02 .3702840E-02 .4895973E-02 .5813625E-02 .6891593E-02 .1161632E-01 .2200265E-01
.4847861E-01 .1512088E-01 .4124159E-01 .7715856E-01 .1592535E+00 .2098890E+00 .4358571E-01 .6565662E-01
.7134216E-05 .8322480E-04 .3390143E-03 .6901423E-03 .1170082E-02 .1020392E-02 .1286941E-02 .5883885E-02
.9780789E-03 .3703496E-02 .7114118E-02 .9403656E-02 .1116738E-01 .1326923E-01 .2232704E-01 .4228542E-01
.6738634E-01 .2136398E-01 .5903453E-01 .1112446E+00 .2292259E+00 .2964355E+00 .6495460E-01 .1078072E+00
.2638817E-04 .3081775E-03 .1256836E-02 .2561180E-02 .4329880E-02 .3712045E-02 .4657422E-02 .2075948E-01
.1881016E-02 .7115052E-02 .1365713E-01 .1804820E-01 .2145086E-01 .2560941E-01 .4294363E-01 .8162552E-01
.9386249E-01 .3086784E-01 .8750058E-01 .1668578E+00 .3409785E+00 .4234567E+00 .1036078E+00 .1961929E+00
.9756051E-04 .1141422E-02 .4661038E-02 .9500340E-02 .1591793E-01 .1316858E-01 .1634894E-01 .6771206E-01
.3617181E-02 .1365740E-01 .2619453E-01 .3463600E-01 .4129981E-01 .4976561E-01 .8296323E-01 .1603876E+00
.1312581E+00 .4680449E-01 .1388911E+00 .2689212E+00 .5339978E+00 .6107381E+00 .1804695E+00 .3753403E+00
.3602760E-03 .4224048E-02 .1723303E-01 .3493179E-01 .5692737E-01 .4377511E-01 .5294574E-01 .1866395E+00
.6955587E-02 .2618873E-01 .5026213E-01 .6673482E-01 .8041037E-01 .9845278E-01 .1629429E+00 .3246593E+00
.1849127E+00 .7796000E-01 .2468336E+00 .4794408E+00 .8787248E+00 .8710180E+00 .3273569E+00 .7122694E+00
.1326412E-02 .1553274E-01 .6247662E-01 .1227718E+00 .1845250E+00 .1242555E+00 .1427208E+00 .4319929E+00
.1337978E-01 .5023008E-01 .9719595E-01 .1312197E+00 .1624361E+00 .2018479E+00 .3303505E+00 .5883068E+00
.2639580E+00 .1496674E+00 .4931274E+00 .9080475E+00 .1417432E+01 .1182819E+01 .5934556E+00 .1298716E+01
.4843579E-02 .5540652E-01 .2079392E+00 .3662669E+00 .4613505E+00 .2648319E+00 .3253780E+00 .9026359E+00
.2578399E-01 .9709970E-01 .1946861E+00 .2745915E+00 .3478581E+00 .4154381E+00 .5955220E+00 .7290199E+00
.3848216E+00 .3215547E+00 .9931437E+00 .1640220E+01 .2050631E+01 .1512554E+01 .1047412E+01 .2085920E+01
.1729214E-01 .1764358E+00 .5478199E+00 .8234759E+00 .8424374E+00 .4444971E+00 .6744277E+00 .1553227E+01
.5001145E-01 .1943267E+00 .4169279E+00 .5516394E+00 .6056716E+00 .6643108E+00 .7399546E+00 .8248197E+00
.5753166E+00 .6868328E+00 .1878899E+01 .2453993E+01 .2570503E+01 .1811162E+01 .1682761E+01 .2881556E+01
.5803783E-01 .4569428E+00 .1207145E+01 .1432014E+01 .1213608E+01 .6508814E+00 .1183536E+01 .2196870E+01
.9886567E-01 .3960025E+00 .6419378E+00 .6801018E+00 .7369833E+00 .7875562E+00 .8328667E+00 .8739888E+00
.8677037E+00 .1346730E+01 .2803832E+01 .3067723E+01 .2791326E+01 .2030214E+01 .2398864E+01 .3185478E+01
.1675111E+00 .1009248E+01 .1926399E+01 .1851946E+01 .1373431E+01 .8275051E+00 .1762885E+01 .2344626E+01
.2028945E+00 .5982092E+00 .7463573E+00 .7838516E+00 .8180158E+00 .8584587E+00 .8818030E+00 .8915566E+00
.1272967E+01 .2205905E+01 .3377896E+01 .3082922E+01 .2675628E+01 .2158025E+01 .2872689E+01 .2694827E+01
.3758694E+00 .1731247E+01 .2318929E+01 .1745613E+01 .1283682E+01 .9528598E+00 .2090016E+01 .1714546E+01
.4031924E+00 .7268527E+00 .8064833E+00 .8310873E+00 .8594229E+00 .8983922E+00 .9080724E+00 .8829886E+00
.1757530E+01 .2971681E+01 .3073252E+01 .2613705E+01 .2495113E+01 .2219247E+01 .2757807E+01 .2250042E+01
.6762565E+00 .2348528E+01 .1874876E+01 .1264951E+01 .1175995E+01 .1036673E+01 .1836172E+01 .1177973E+01
.6038256E+00 .7933804E+00 .8226624E+00 .8552395E+00 .8881440E+00 .9210462E+00 .9103657E+00 .8943931E+00
.2218039E+01 .3133269E+01 .2422958E+01 .2438022E+01 .2407552E+01 .2239127E+01 .2399430E+01 .2341763E+01
.1008891E+01 .2362623E+01 .1164561E+01 .1153177E+01 .1175881E+01 .1090987E+01 .1369695E+01 .1239858E+01
.7370966E+00 .8115168E+00 .8353351E+00 .9008250E+00 .9085324E+00 .9347558E+00 .9146007E+00 .9456801E+00
.2529340E+01 .2733983E+01 .2448524E+01 .2389587E+01 .2333200E+01 .2223974E+01 .2296882E+01 .2218431E+01
.1253417E+01 .1836949E+01 .1222982E+01 .1189504E+01 .1177996E+01 .1113844E+01 .1209215E+01 .1131738E+01
.8150795E+00 .8054162E+00 .9129622E+00 .9227651E+00 .9181149E+00 .9429513E+00 .9449616E+00 .9601747E+00
.2607109E+01 .2483272E+01 .2331132E+01 .2306876E+01 .2272416E+01 .2190329E+01 .2231524E+01 .2185999E+01
.1319649E+01 .1491487E+01 .1170783E+01 .1176242E+01 .1178160E+01 .1117130E+01 .1135988E+01 .1122712E+01
.8574374E+00 .8434316E+00 .9292637E+00 .9283673E+00 .9239634E+00 .9480447E+00 .9649038E+00 .9662054E+00
.2499082E+01 .2363058E+01 .2281488E+01 .2246933E+01 .2222399E+01 .2160840E+01 .2184367E+01 .2149389E+01
.1240312E+01 .1323859E+01 .1172536E+01 .1170685E+01 .1176336E+01 .1120982E+01 .1107081E+01 .1110887E+01
.8848185E+00 .8976126E+00 .9374858E+00 .9328706E+00 .9277298E+00 .9514461E+00 .9731510E+00 .9695181E+00
.9415538E-02 .3083781E-02 .7931953E-02 .1451776E-01 .2974721E-01 .3986527E-01 .8469626E-02 .1085397E-01
.1043519E-07 .1206566E-06 .4871108E-06 .9893916E-06 .1677481E-05 .1493038E-05 .1902292E-05 .8783525E-05
.3680458E-04 .1402510E-03 .2709591E-03 .3584713E-03 .4258749E-03 .5004807E-03 .8448236E-03 .1611849E-02
.1305970E-01 .4278876E-02 .1101038E-01 .2015832E-01 .4131051E-01 .5533555E-01 .1176690E-01 .1511624E-01
.3861029E-07 .4464523E-06 .1802528E-05 .3661520E-05 .6208021E-05 .5522663E-05 .7034349E-05 .3247102E-04
.7079437E-04 .2697639E-03 .5211484E-03 .6894359E-03 .8190425E-03 .9626556E-03 .1624836E-02 .3099453E-02
.1811573E-01 .5939863E-02 .1529669E-01 .2802228E-01 .5743947E-01 .7686705E-01 .1637775E-01 .2115129E-01
.1428576E-06 .1652025E-05 .6670835E-05 .1355287E-04 .2297839E-04 .2042141E-04 .2599686E-04 .1199325E-03
.1361730E-03 .5188476E-03 .1002258E-02 .1325804E-02 .1574953E-02 .1851611E-02 .3124680E-02 .5958492E-02
.2513303E-01 .8253571E-02 .2128911E-01 .3904373E-01 .8005948E-01 .1069284E+00 .2288419E-01 .2990093E-01
.5285657E-06 .6113500E-05 .2469208E-04 .5018078E-04 .8507435E-04 .7545906E-04 .9596481E-04 .4421306E-03
.2619239E-03 .9978252E-03 .1927192E-02 .2548988E-02 .3027769E-02 .3561554E-02 .6007898E-02 .1145047E-01
.3487882E-01 .1149211E-01 .2973806E-01 .5465576E-01 .1121209E+00 .1491401E+00 .3224360E-01 .4322087E-01
.1955615E-05 .2262665E-04 .9142695E-04 .1858984E-03 .3150840E-03 .2783702E-03 .3533863E-03 .1622868E-02
.5037838E-03 .1918634E-02 .3704584E-02 .4898803E-02 .5818568E-02 .6851829E-02 .1154860E-01 .2199605E-01
.4843128E-01 .1607302E-01 .4186371E-01 .7725185E-01 .1584990E+00 .2090119E+00 .4624840E-01 .6540979E-01
.7235029E-05 .8376177E-04 .3387003E-03 .6892360E-03 .1167184E-02 .1022905E-02 .1294479E-02 .5893641E-02
.9689196E-03 .3687984E-02 .7117538E-02 .9409188E-02 .1117687E-01 .1319084E-01 .2219508E-01 .4227093E-01
.6732356E-01 .2270262E-01 .5991387E-01 .1113719E+00 .2281419E+00 .2952995E+00 .6880216E-01 .1074704E+00
.2676264E-04 .3101756E-03 .1255607E-02 .2557699E-02 .4319186E-02 .3722631E-02 .4684059E-02 .2079917E-01
.1863334E-02 .7085013E-02 .1366396E-01 .1805917E-01 .2146905E-01 .2545146E-01 .4268378E-01 .8159060E-01
.9378334E-01 .3277377E-01 .8876155E-01 .1670252E+00 .3393867E+00 .4221341E+00 .1093152E+00 .1957831E+00
.9895621E-04 .1148879E-02 .4655959E-02 .9486556E-02 .1587940E-01 .1321677E-01 .1643615E-01 .6786416E-01
.3582932E-02 .1359889E-01 .2620865E-01 .3465838E-01 .4133420E-01 .4943441E-01 .8244296E-01 .1602948E+00
.1311706E+00 .4958339E-01 .1407364E+00 .2691121E+00 .5316303E+00 .6096821E+00 .1890982E+00 .3749508E+00
.3655101E-03 .4251897E-02 .1720980E-01 .3487476E-01 .5680166E-01 .4400889E-01 .5317608E-01 .1870736E+00
.6888830E-02 .2607349E-01 .5029330E-01 .6678289E-01 .8047205E-01 .9771005E-01 .1618795E+00 .3244872E+00
.1848552E+00 .8218527E-01 .2495601E+00 .4795247E+00 .8754765E+00 .8715966E+00 .3398243E+00 .7120672E+00
.1346247E-02 .1563517E-01 .6235258E-01 .1225284E+00 .1842564E+00 .1253267E+00 .1430468E+00 .4328880E+00
.1324811E-01 .4999881E-01 .9727389E-01 .1313323E+00 .1625191E+00 .2000342E+00 .3281006E+00 .5886525E+00
.2640647E+00 .1564811E+00 .4967616E+00 .9075281E+00 .1414568E+01 .1187028E+01 .6087810E+00 .1299235E+01
.4919940E-02 .5575062E-01 .2071883E+00 .3653327E+00 .4615873E+00 .2684185E+00 .3249247E+00 .9045550E+00
.2551853E-01 .9662237E-01 .1949254E+00 .2748790E+00 .3477573E+00 .4112263E+00 .5903229E+00 .7292461E+00
.3855150E+00 .3327485E+00 .9955367E+00 .1638362E+01 .2050712E+01 .1521026E+01 .1061869E+01 .2086249E+01
.1759081E-01 .1772101E+00 .5440609E+00 .8211338E+00 .8451459E+00 .4519387E+00 .6695927E+00 .1555498E+01
.4945523E-01 .1933228E+00 .4177254E+00 .5520716E+00 .6049353E+00 .6600752E+00 .7362457E+00 .8244852E+00
.5777778E+00 .7025869E+00 .1875296E+01 .2450978E+01 .2574598E+01 .1823272E+01 .1685847E+01 .2881280E+01
.5918865E-01 .4568752E+00 .1196144E+01 .1428618E+01 .1219278E+01 .6609084E+00 .1167029E+01 .2198349E+01
.9762993E-01 .3938886E+00 .6422853E+00 .6798810E+00 .7372330E+00 .7887641E+00 .8268163E+00 .8741081E+00
.8742963E+00 .1361611E+01 .2790038E+01 .3065837E+01 .2795444E+01 .2040557E+01 .2383771E+01 .3184567E+01
.1713799E+00 .1002074E+01 .1905241E+01 .1849689E+01 .1377724E+01 .8362321E+00 .1730620E+01 .2345459E+01
.2000600E+00 .5949619E+00 .7445184E+00 .7838686E+00 .8187567E+00 .8587932E+00 .8774442E+00 .8914303E+00
.1285575E+01 .2205671E+01 .3366834E+01 .3084880E+01 .2675263E+01 .2162215E+01 .2852037E+01 .2698219E+01
.3850177E+00 .1703846E+01 .2301417E+01 .1747070E+01 .1283647E+01 .9563181E+00 .2056946E+01 .1719317E+01
.3986658E+00 .7233529E+00 .8060395E+00 .8314467E+00 .8592042E+00 .8979842E+00 .9059114E+00 .8833036E+00
.1774484E+01 .2952139E+01 .3081664E+01 .2615562E+01 .2493874E+01 .2217857E+01 .2755619E+01 .2248037E+01
.6895050E+00 .2301498E+01 .1878636E+01 .1266687E+01 .1174712E+01 .1034863E+01 .1826414E+01 .1176946E+01
.6029357E+00 .7880898E+00 .8234226E+00 .8553680E+00 .8881235E+00 .9209074E+00 .9098560E+00 .8941353E+00
.2230102E+01 .3118557E+01 .2430211E+01 .2436397E+01 .2408008E+01 .2237295E+01 .2404484E+01 .2342379E+01
.1017784E+01 .2324224E+01 .1168908E+01 .1151501E+01 .1176321E+01 .1089018E+01 .1371044E+01 .1241014E+01
.7372475E+00 .8077457E+00 .8369402E+00 .9006032E+00 .9085983E+00 .9347139E+00 .9143313E+00 .9456793E+00
.2528058E+01 .2736862E+01 .2440305E+01 .2390447E+01 .2333106E+01 .2223849E+01 .2297193E+01 .2216337E+01
.1250860E+01 .1821711E+01 .1213681E+01 .1190368E+01 .1177901E+01 .1113704E+01 .1208097E+01 .1129838E+01
.8139474E+00 .8043114E+00 .9122276E+00 .9227776E+00 .9181074E+00 .9429333E+00 .9447245E+00 .9600675E+00
.2599827E+01 .2486470E+01 .2334768E+01 .2306646E+01 .2272411E+01 .2190491E+01 .2231144E+01 .2186522E+01
.1312076E+01 .1482846E+01 .1173972E+01 .1176001E+01 .1178155E+01 .1117288E+01 .1135225E+01 .1123267E+01
.8565380E+00 .8417462E+00 .9296453E+00 .9283696E+00 .9239638E+00 .9480504E+00 .9648231E+00 .9662044E+00
.2497465E+01 .2362060E+01 .2282666E+01 .2246857E+01 .2222398E+01 .2160807E+01 .2184528E+01 .2149318E+01
.1238748E+01 .1316078E+01 .1173659E+01 .1170607E+01 .1176335E+01 .1120950E+01 .1107183E+01 .1110811E+01
.8844710E+00 .8966957E+00 .9375374E+00 .9328694E+00 .9277298E+00 .9514442E+00 .9731321E+00 .9695067E+00
.9400910E-02 .3356102E-02 .8109178E-02 .1454507E-01 .2953676E-01 .3959635E-01 .9207496E-02 .1078488E-01
.1065646E-07 .1218315E-06 .4864884E-06 .9875237E-06 .1671337E-05 .1498243E-05 .1920428E-05 .8801610E-05
.3634137E-04 .1394158E-03 .2711183E-03 .3587546E-03 .4263863E-03 .4965927E-03 .8379352E-03 .1611282E-02
.1303945E-01 .4656756E-02 .1125638E-01 .2019619E-01 .4101817E-01 .5496312E-01 .1279211E-01 .1502015E-01
.3942911E-07 .4508007E-06 .1800221E-05 .3654599E-05 .6185273E-05 .5542020E-05 .7101425E-05 .3253836E-04
.6990325E-04 .2681569E-03 .5214551E-03 .6899814E-03 .8200262E-03 .9551632E-03 .1611573E-02 .3098351E-02
.1808771E-01 .6464466E-02 .1563838E-01 .2807480E-01 .5703280E-01 .7635203E-01 .1780454E-01 .2101737E-01
.1458882E-06 .1668122E-05 .6662267E-05 .1352718E-04 .2289415E-04 .2049373E-04 .2624479E-04 .1201847E-03
.1344585E-03 .5157551E-03 .1002850E-02 .1326856E-02 .1576846E-02 .1837148E-02 .3099119E-02 .5956328E-02
.2509438E-01 .8982535E-02 .2176438E-01 .3911655E-01 .7949225E-01 .1062185E+00 .2487607E-01 .2971371E-01
.5397852E-06 .6173123E-05 .2466015E-04 .5008523E-04 .8476220E-04 .7573166E-04 .9687997E-04 .4430852E-03
.2586241E-03 .9918708E-03 .1928337E-02 .2551020E-02 .3031409E-02 .3533546E-02 .5958552E-02 .1144614E-01
.3482580E-01 .1250684E-01 .3040083E-01 .5475663E-01 .1113258E+00 .1481682E+00 .3504072E-01 .4295823E-01
.1997172E-05 .2284767E-04 .9130714E-04 .1855412E-03 .3139267E-03 .2794152E-03 .3567527E-03 .1626549E-02
.4974303E-03 .1907159E-02 .3706809E-02 .4902744E-02 .5825566E-02 .6797252E-02 .1145303E-01 .2198708E-01
.4835930E-01 .1749038E-01 .4279231E-01 .7739107E-01 .1573743E+00 .2077023E+00 .5021843E-01 .6504182E-01
.7389111E-05 .8458220E-04 .3382443E-03 .6878879E-03 .1162894E-02 .1027036E-02 .1306752E-02 .5908235E-02
.9566750E-03 .3665835E-02 .7121908E-02 .9416892E-02 .1119032E-01 .1308324E-01 .2200893E-01 .4225122E-01
.6722802E-01 .2469549E-01 .6122590E-01 .1115619E+00 .2265266E+00 .2936018E+00 .7454065E-01 .1069687E+00
.2733498E-04 .3132279E-03 .1253823E-02 .2552525E-02 .4303356E-02 .3739823E-02 .4727752E-02 .2085835E-01
.1839695E-02 .7042125E-02 .1367271E-01 .1807446E-01 .2149478E-01 .2523462E-01 .4231757E-01 .8154301E-01
.9366274E-01 .3561162E-01 .9064159E-01 .1672751E+00 .3370157E+00 .4201541E+00 .1178299E+00 .1951722E+00
.1010895E-03 .1160266E-02 .4648581E-02 .9466112E-02 .1582235E-01 .1329370E-01 .1658181E-01 .6808992E-01
.3537143E-02 .1351536E-01 .2622684E-01 .3468955E-01 .4138281E-01 .4897978E-01 .8171119E-01 .1601688E+00
.1310369E+00 .5372194E-01 .1434834E+00 .2693975E+00 .5281043E+00 .6080938E+00 .2019651E+00 .3743711E+00
.3735101E-03 .4294398E-02 .1717605E-01 .3479048E-01 .5661513E-01 .4437489E-01 .5358171E-01 .1877189E+00
.6799574E-02 .2590909E-01 .5033391E-01 .6684976E-01 .8055899E-01 .9669176E-01 .1603885E+00 .3242563E+00
.1847660E+00 .8847836E-01 .2536062E+00 .4796544E+00 .8706212E+00 .8724609E+00 .3583749E+00 .7118040E+00
.1376565E-02 .1579133E-01 .6217247E-01 .1221707E+00 .1838516E+00 .1269789E+00 .1437592E+00 .4342667E+00
.1307205E-01 .4966944E-01 .9737711E-01 .1314886E+00 .1626354E+00 .1975585E+00 .3249336E+00 .5890908E+00
.2642225E+00 .1666202E+00 .5021290E+00 .9067789E+00 .1410177E+01 .1193472E+01 .6314378E+00 .1299991E+01
.5036674E-02 .5627474E-01 .2061046E+00 .3639734E+00 .4618739E+00 .2739290E+00 .3247703E+00 .9074405E+00
.2516364E-01 .9594550E-01 .1952476E+00 .2752730E+00 .3476255E+00 .4055014E+00 .5828111E+00 .7294513E+00
.3865608E+00 .3493448E+00 .9991210E+00 .1635648E+01 .2050594E+01 .1534421E+01 .1082329E+01 .2086819E+01
.1804746E-01 .1784012E+00 .5387146E+00 .8177346E+00 .8489941E+00 .4635812E+00 .6633059E+00 .1558916E+01
.4871238E-01 .1919129E+00 .4187855E+00 .5526517E+00 .6039398E+00 .6539160E+00 .7296361E+00 .8240933E+00
.5815150E+00 .7258255E+00 .1870064E+01 .2446570E+01 .2580563E+01 .1842332E+01 .1688950E+01 .2880540E+01
.6094812E-01 .4569060E+00 .1180376E+01 .1423633E+01 .1227791E+01 .6769329E+00 .1145197E+01 .2200420E+01
